respondent_id,age_group,gender,race,education,income,policy_support
1,30-44,Female,Black,Some College/Associates,Medium,1
2,60+,Male,Hispanic,Some College/Associates,Low,1
3,45-59,Male,White,High School or Less,High,1
4,30-44,Male,Black,High School or Less,Medium,1
5,18-29,Male,White,Some College/Associates,Low,1
6,18-29,Male,Hispanic,High School or Less,High,0
7,18-29,Female,Asian,Bachelor,Medium,1
8,60+,Female,White,High School or Less,Low,0
9,45-59,Female,Black,Some College/Associates,Medium,0
10,45-59,Female,White,Graduate,Low,0
11,18-29,Female,White,High School or Less,High,0
12,60+,Female,White,Some College/Associates,High,0
13,45-59,Female,White,High School or Less,High,1
14,18-29,Male,White,Bachelor,Medium,1
15,18-29,Male,Black,Some College/Associates,Medium,0
16,18-29,Male,White,Some College/Associates,High,0
17,30-44,Female,Hispanic,Some College/Associates,Low,1
18,30-44,Female,White,Graduate,Medium,1
19,30-44,Male,White,High School or Less,Medium,0
20,30-44,Female,Hispanic,High School or Less,Low,1
21,45-59,Male,White,Graduate,Medium,1
22,18-29,Female,White,Some College/Associates,High,1
23,30-44,Male,Black,Graduate,High,1
24,30-44,Male,White,Some College/Associates,Low,0
25,30-44,Male,White,Bachelor,Low,1
26,45-59,Male,White,Some College/Associates,Low,0
27,18-29,Male,Asian,Bachelor,High,1
28,30-44,Male,Black,Graduate,Low,1
29,30-44,Female,Black,Some College/Associates,Medium,0
30,18-29,Female,Black,High School or Less,Low,1
31,45-59,Male,White,High School or Less,Medium,1
32,18-29,Female,White,High School or Less,Low,1
33,18-29,Female,Hispanic,High School or Less,High,1
34,60+,Male,White,Some College/Associates,Low,1
35,60+,Male,White,Some College/Associates,Medium,0
36,45-59,Male,White,Some College/Associates,Low,0
37,30-44,Male,White,Some College/Associates,Medium,0
38,18-29,Female,Other,Bachelor,High,1
39,45-59,Male,White,High School or Less,Low,1
40,30-44,Female,White,High School or Less,High,1
41,18-29,Female,White,High School or Less,Medium,1
42,30-44,Male,Other,Some College/Associates,Low,1
43,18-29,Female,White,High School or Less,Medium,0
44,60+,Male,White,High School or Less,Low,0
45,30-44,Female,Hispanic,Some College/Associates,Medium,1
46,45-59,Male,Black,Bachelor,High,1
47,30-44,Female,White,High School or Less,Low,0
48,30-44,Female,White,Bachelor,Medium,1
49,30-44,Male,White,Bachelor,High,0
50,18-29,Female,White,Bachelor,High,0
51,60+,Female,White,Graduate,Medium,0
52,45-59,Female,White,High School or Less,High,1
53,60+,Female,White,High School or Less,Medium,0
54,60+,Female,White,Graduate,Low,1
55,30-44,Male,Black,Some College/Associates,High,1
56,60+,Male,Other,Some College/Associates,Medium,1
57,18-29,Female,Black,Bachelor,Medium,1
58,18-29,Male,White,Bachelor,Medium,1
59,18-29,Female,White,Graduate,High,1
60,30-44,Female,Asian,Graduate,High,0
61,30-44,Male,White,Bachelor,Medium,0
62,30-44,Male,White,High School or Less,Low,0
63,45-59,Female,White,Graduate,Medium,1
64,30-44,Male,Black,High School or Less,Medium,0
65,30-44,Female,Black,High School or Less,Low,1
66,30-44,Male,White,Graduate,High,0
67,18-29,Female,White,High School or Less,Medium,0
68,45-59,Male,Other,High School or Less,Low,0
69,18-29,Female,White,High School or Less,Low,0
70,60+,Male,Black,Graduate,Low,1
71,45-59,Female,Black,Some College/Associates,High,1
72,18-29,Male,Black,Bachelor,Low,1
73,18-29,Female,White,High School or Less,Low,1
74,45-59,Female,White,Bachelor,Medium,0
75,45-59,Male,White,Bachelor,Low,1
76,45-59,Male,Hispanic,Some College/Associates,Low,1
77,45-59,Male,Asian,Some College/Associates,Low,0
78,18-29,Female,White,High School or Less,Medium,0
79,30-44,Female,White,Graduate,Medium,0
80,18-29,Female,Asian,Bachelor,Low,0
81,60+,Male,Hispanic,Graduate,Medium,0
82,45-59,Male,Hispanic,Some College/Associates,High,1
83,30-44,Female,White,Bachelor,Low,1
84,18-29,Female,White,Bachelor,Low,1
85,30-44,Female,Black,Bachelor,Low,1
86,30-44,Male,Black,Graduate,Medium,0
87,45-59,Female,White,Some College/Associates,High,1
88,45-59,Male,White,High School or Less,Low,0
89,60+,Male,White,Bachelor,Medium,1
90,30-44,Female,White,Bachelor,Low,1
91,18-29,Female,White,Some College/Associates,Medium,1
92,45-59,Other,Asian,High School or Less,High,0
93,45-59,Male,White,Some College/Associates,Low,0
94,30-44,Male,Hispanic,Some College/Associates,Medium,0
95,45-59,Female,White,Some College/Associates,Low,1
96,30-44,Female,Black,Bachelor,Medium,0
97,30-44,Male,Other,Bachelor,Low,1
98,30-44,Male,White,High School or Less,High,1
99,18-29,Male,White,Some College/Associates,Low,0
100,18-29,Female,White,High School or Less,High,1
101,18-29,Male,White,High School or Less,Low,0
102,45-59,Male,Hispanic,Bachelor,Medium,1
103,30-44,Male,Asian,Graduate,Low,1
104,30-44,Male,White,Some College/Associates,High,0
105,60+,Male,White,Bachelor,Low,1
106,18-29,Female,White,Graduate,Low,0
107,30-44,Male,Hispanic,Bachelor,Medium,1
108,45-59,Female,White,High School or Less,Low,0
109,18-29,Male,White,Graduate,Low,1
110,18-29,Female,Black,Some College/Associates,High,1
111,30-44,Female,Black,Some College/Associates,High,1
112,18-29,Female,White,High School or Less,Low,1
113,60+,Female,Black,Some College/Associates,High,0
114,45-59,Male,White,High School or Less,Medium,1
115,45-59,Male,White,High School or Less,Low,1
116,60+,Female,Hispanic,Some College/Associates,Medium,0
117,45-59,Other,Hispanic,Bachelor,Medium,1
118,18-29,Female,White,Graduate,High,0
119,60+,Female,White,Some College/Associates,Low,0
120,30-44,Female,White,Graduate,Medium,1
121,45-59,Male,White,Graduate,Low,0
122,60+,Male,White,Bachelor,Low,0
123,30-44,Female,White,High School or Less,Low,1
124,18-29,Female,White,Bachelor,High,0
125,18-29,Male,Hispanic,Graduate,High,1
126,30-44,Female,Black,Bachelor,High,0
127,45-59,Male,Black,Some College/Associates,Medium,0
128,60+,Female,White,Some College/Associates,Low,1
129,18-29,Male,Asian,Bachelor,Low,0
130,30-44,Male,Hispanic,Some College/Associates,Low,0
131,30-44,Female,Hispanic,High School or Less,Low,1
132,18-29,Male,Hispanic,Some College/Associates,High,0
133,18-29,Female,Asian,Bachelor,Medium,1
134,30-44,Female,White,Graduate,Low,0
135,60+,Female,White,High School or Less,Low,1
136,30-44,Male,Black,Graduate,Low,1
137,30-44,Male,Hispanic,Some College/Associates,Medium,1
138,45-59,Male,Hispanic,Bachelor,High,0
139,30-44,Other,White,Bachelor,Medium,1
140,60+,Female,White,Bachelor,High,1
141,60+,Female,White,Graduate,Medium,1
142,30-44,Female,Asian,Some College/Associates,Low,1
143,30-44,Female,White,Graduate,Low,1
144,30-44,Female,White,High School or Less,High,1
145,30-44,Male,White,Bachelor,High,1
146,18-29,Female,White,Bachelor,Low,0
147,45-59,Male,Hispanic,Bachelor,Medium,1
148,30-44,Female,Black,High School or Less,Medium,1
149,18-29,Female,Hispanic,Graduate,Medium,1
150,30-44,Female,White,High School or Less,High,1
151,60+,Male,Black,High School or Less,Medium,1
152,18-29,Male,White,Bachelor,Medium,1
153,18-29,Male,Black,Some College/Associates,Low,1
154,30-44,Male,White,Bachelor,Low,0
155,60+,Male,White,Some College/Associates,Low,0
156,18-29,Female,Black,High School or Less,Low,0
157,45-59,Female,Asian,Bachelor,Medium,0
158,45-59,Male,White,Some College/Associates,Medium,0
159,18-29,Male,Hispanic,High School or Less,Low,1
160,45-59,Male,White,Bachelor,High,0
161,30-44,Female,White,Some College/Associates,Low,1
162,45-59,Female,White,Bachelor,Low,0
163,45-59,Female,White,Some College/Associates,Low,0
164,30-44,Female,White,Bachelor,Low,1
165,18-29,Other,White,Bachelor,Low,1
166,45-59,Female,White,Bachelor,Medium,1
167,30-44,Male,Asian,High School or Less,Medium,0
168,18-29,Female,White,Bachelor,High,0
169,18-29,Male,Hispanic,Bachelor,Low,0
170,30-44,Female,White,Bachelor,Low,1
171,45-59,Male,Black,Some College/Associates,Low,0
172,18-29,Female,White,Graduate,Medium,1
173,30-44,Female,White,Bachelor,Low,0
174,18-29,Female,White,High School or Less,High,1
175,45-59,Female,White,Some College/Associates,Medium,1
176,18-29,Male,White,Graduate,Medium,1
177,45-59,Male,Black,High School or Less,Medium,0
178,30-44,Male,Hispanic,Graduate,Low,0
179,60+,Male,Hispanic,Bachelor,Low,1
180,18-29,Female,Black,Bachelor,Low,1
181,30-44,Male,White,High School or Less,Medium,0
182,18-29,Female,White,High School or Less,Low,1
183,60+,Female,White,Graduate,Low,0
184,60+,Female,White,High School or Less,High,1
185,30-44,Male,White,Bachelor,Low,1
186,45-59,Female,White,Some College/Associates,High,0
187,45-59,Female,White,High School or Less,High,0
188,30-44,Male,White,High School or Less,Low,1
189,30-44,Female,Hispanic,Some College/Associates,Low,1
190,18-29,Female,Hispanic,Graduate,Low,0
191,18-29,Male,White,Some College/Associates,Medium,1
192,60+,Female,Asian,Some College/Associates,Medium,0
193,60+,Male,Asian,Some College/Associates,High,1
194,45-59,Male,White,Some College/Associates,High,1
195,30-44,Male,White,Some College/Associates,Medium,0
196,30-44,Male,White,Graduate,Low,0
197,45-59,Male,Asian,Some College/Associates,Low,1
198,60+,Male,Hispanic,Some College/Associates,High,0
199,60+,Female,White,High School or Less,Low,0
200,45-59,Female,White,Graduate,Low,1
201,45-59,Female,White,High School or Less,Medium,0
202,18-29,Male,White,High School or Less,Medium,0
203,18-29,Male,White,Bachelor,High,1
204,60+,Female,Hispanic,Some College/Associates,Medium,0
205,45-59,Male,Black,Some College/Associates,Low,1
206,18-29,Male,Hispanic,Some College/Associates,High,1
207,18-29,Female,Hispanic,Bachelor,Low,0
208,45-59,Male,Hispanic,High School or Less,Low,1
209,18-29,Female,White,Bachelor,Medium,1
210,18-29,Female,Black,Bachelor,Low,0
211,30-44,Male,White,Some College/Associates,Medium,1
212,45-59,Male,Black,Some College/Associates,Low,1
213,45-59,Female,White,High School or Less,Medium,1
214,18-29,Male,Black,Bachelor,Low,1
215,45-59,Male,White,Some College/Associates,High,1
216,18-29,Other,White,Some College/Associates,High,0
217,30-44,Male,White,Some College/Associates,Low,1
218,45-59,Female,White,Graduate,Low,0
219,45-59,Female,Black,Some College/Associates,Low,1
220,45-59,Male,Hispanic,Graduate,Low,0
221,45-59,Male,White,Some College/Associates,High,1
222,30-44,Male,White,High School or Less,Medium,0
223,18-29,Male,White,High School or Less,Low,1
224,30-44,Male,White,Some College/Associates,Low,0
225,30-44,Female,White,High School or Less,Low,0
226,18-29,Male,Hispanic,High School or Less,Medium,1
227,60+,Female,White,Graduate,Low,1
228,30-44,Other,White,Bachelor,High,1
229,60+,Female,White,Bachelor,High,0
230,45-59,Female,White,High School or Less,Low,0
231,45-59,Male,White,High School or Less,Medium,1
232,30-44,Female,Black,High School or Less,High,1
233,30-44,Female,White,Bachelor,Medium,1
234,30-44,Male,White,Graduate,Low,0
235,18-29,Male,White,Some College/Associates,Low,1
236,45-59,Female,White,High School or Less,High,0
237,30-44,Male,White,Some College/Associates,Medium,0
238,18-29,Male,Asian,Some College/Associates,Medium,1
239,45-59,Male,Black,Some College/Associates,High,0
240,18-29,Male,White,Bachelor,High,1
241,60+,Female,White,Bachelor,High,0
242,60+,Female,White,High School or Less,Low,0
243,60+,Female,White,High School or Less,Medium,0
244,30-44,Male,Black,Graduate,Medium,1
245,18-29,Male,Black,High School or Less,High,1
246,60+,Male,White,High School or Less,Medium,0
247,30-44,Male,White,High School or Less,Low,1
248,60+,Male,White,High School or Less,High,0
249,60+,Female,Hispanic,Some College/Associates,Medium,0
250,60+,Male,Black,Bachelor,Low,0
251,30-44,Female,White,Some College/Associates,Medium,1
252,30-44,Male,White,Some College/Associates,Low,0
253,60+,Male,Black,Bachelor,Low,1
254,30-44,Male,White,Some College/Associates,Low,1
255,18-29,Female,White,Graduate,Medium,1
256,30-44,Female,White,Graduate,Medium,0
257,60+,Female,Black,High School or Less,Medium,0
258,45-59,Male,White,Bachelor,Medium,0
259,30-44,Male,White,Some College/Associates,High,0
260,18-29,Female,Hispanic,Graduate,Low,1
261,45-59,Male,White,Some College/Associates,Low,0
262,60+,Female,White,Graduate,High,1
263,18-29,Male,White,Bachelor,Low,1
264,30-44,Male,White,High School or Less,High,0
265,60+,Male,Hispanic,Some College/Associates,High,0
266,45-59,Male,White,Graduate,Medium,1
267,45-59,Female,White,Graduate,High,1
268,45-59,Male,White,High School or Less,Low,1
269,30-44,Male,Black,Bachelor,Low,1
270,30-44,Male,Black,Some College/Associates,Medium,0
271,45-59,Male,White,High School or Less,Low,1
272,45-59,Female,White,Some College/Associates,High,0
273,60+,Female,Hispanic,High School or Less,Low,0
274,60+,Female,White,Bachelor,Medium,1
275,30-44,Female,Hispanic,Some College/Associates,Medium,1
276,30-44,Male,Hispanic,Bachelor,Medium,1
277,45-59,Female,Hispanic,High School or Less,Low,0
278,45-59,Male,White,Some College/Associates,Low,0
279,45-59,Male,White,High School or Less,High,0
280,45-59,Female,Hispanic,High School or Less,Low,0
281,60+,Male,White,High School or Less,High,1
282,30-44,Female,White,High School or Less,Medium,1
283,30-44,Male,Hispanic,Some College/Associates,High,0
284,18-29,Female,Hispanic,High School or Less,Medium,1
285,30-44,Female,White,Some College/Associates,Low,0
286,18-29,Female,White,Some College/Associates,Medium,1
287,30-44,Female,White,Graduate,High,1
288,30-44,Female,Hispanic,Graduate,Medium,0
289,30-44,Male,Asian,Some College/Associates,High,1
290,30-44,Female,White,Some College/Associates,Medium,1
291,18-29,Male,White,High School or Less,Low,1
292,18-29,Female,Hispanic,Graduate,Low,1
293,45-59,Female,White,High School or Less,High,1
294,30-44,Female,White,High School or Less,Low,0
295,18-29,Male,Other,High School or Less,High,0
296,30-44,Male,White,Some College/Associates,High,1
297,45-59,Female,Black,High School or Less,Low,1
298,18-29,Male,White,Bachelor,Low,1
299,45-59,Male,White,High School or Less,Medium,1
300,18-29,Male,Hispanic,Bachelor,Low,1
301,18-29,Female,White,High School or Less,High,1
302,30-44,Female,Other,High School or Less,Medium,1
303,30-44,Male,White,Graduate,Medium,0
304,45-59,Male,White,High School or Less,High,1
305,45-59,Male,White,Bachelor,Low,1
306,60+,Female,White,Some College/Associates,Medium,1
307,30-44,Female,White,High School or Less,Low,0
308,30-44,Male,White,Graduate,Low,0
309,45-59,Male,White,High School or Less,Medium,1
310,30-44,Male,White,Graduate,High,1
311,30-44,Female,Hispanic,High School or Less,Low,1
312,18-29,Female,Black,Graduate,Medium,1
313,18-29,Male,Black,High School or Less,Medium,1
314,60+,Male,White,Some College/Associates,Low,1
315,45-59,Male,White,Bachelor,Low,1
316,45-59,Female,Black,Graduate,High,1
317,30-44,Male,White,Graduate,Medium,1
318,18-29,Female,White,Bachelor,Medium,0
319,18-29,Female,Hispanic,Graduate,Medium,0
320,30-44,Male,Hispanic,High School or Less,Low,0
321,30-44,Male,White,High School or Less,Medium,1
322,45-59,Male,White,High School or Less,Medium,1
323,45-59,Female,Hispanic,Some College/Associates,Medium,1
324,30-44,Female,White,Some College/Associates,Low,0
325,60+,Female,Hispanic,Some College/Associates,Low,0
326,45-59,Female,Hispanic,High School or Less,Low,1
327,30-44,Male,Hispanic,Bachelor,High,0
328,45-59,Female,White,High School or Less,Medium,1
329,30-44,Female,White,Some College/Associates,Medium,1
330,18-29,Male,Black,Some College/Associates,Low,1
331,30-44,Female,Black,Bachelor,Low,1
332,45-59,Female,Hispanic,Bachelor,Medium,1
333,18-29,Female,White,Bachelor,Medium,1
334,18-29,Female,White,High School or Less,Medium,0
335,18-29,Female,Hispanic,Some College/Associates,Low,1
336,18-29,Female,Hispanic,High School or Less,Medium,1
337,60+,Male,Asian,Some College/Associates,Low,0
338,45-59,Male,Hispanic,Some College/Associates,Low,0
339,30-44,Female,White,High School or Less,Medium,1
340,18-29,Male,Black,High School or Less,Low,0
341,30-44,Male,Hispanic,Graduate,Low,1
342,30-44,Male,White,Graduate,Medium,1
343,18-29,Male,Black,Some College/Associates,Medium,1
344,30-44,Female,White,High School or Less,High,1
345,30-44,Female,White,High School or Less,Medium,0
346,45-59,Male,Black,Some College/Associates,Low,0
347,45-59,Male,White,Graduate,Low,0
348,18-29,Male,White,High School or Less,High,1
349,30-44,Female,White,Bachelor,Medium,1
350,45-59,Female,White,High School or Less,Medium,1
351,30-44,Male,White,Graduate,Low,1
352,60+,Female,White,Some College/Associates,Medium,0
353,45-59,Female,Asian,Bachelor,Low,0
354,18-29,Female,White,Some College/Associates,Medium,1
355,18-29,Female,White,Bachelor,High,1
356,45-59,Male,White,High School or Less,High,1
357,18-29,Female,Black,High School or Less,Medium,1
358,30-44,Male,White,Graduate,Medium,1
359,60+,Female,Hispanic,Graduate,High,1
360,30-44,Female,Black,Graduate,Medium,1
361,30-44,Female,Hispanic,Bachelor,Low,1
362,45-59,Female,White,Bachelor,Medium,1
363,30-44,Male,Black,High School or Less,Low,1
364,30-44,Female,White,Some College/Associates,Medium,0
365,60+,Female,Asian,Some College/Associates,Medium,1
366,30-44,Female,Black,Bachelor,Medium,0
367,60+,Male,White,Some College/Associates,Low,1
368,60+,Male,White,High School or Less,Low,1
369,18-29,Male,White,Some College/Associates,Medium,1
370,18-29,Female,Black,Bachelor,High,1
371,18-29,Female,White,Some College/Associates,Medium,0
372,18-29,Male,White,High School or Less,Low,1
373,18-29,Female,White,High School or Less,High,0
374,45-59,Female,Black,High School or Less,High,0
375,18-29,Female,Hispanic,High School or Less,Low,1
376,30-44,Female,Hispanic,Bachelor,Low,1
377,45-59,Female,Hispanic,Bachelor,Medium,0
378,18-29,Female,White,Bachelor,High,1
379,45-59,Male,White,Some College/Associates,High,0
380,30-44,Female,Black,Bachelor,High,1
381,18-29,Female,White,High School or Less,Medium,1
382,45-59,Female,White,Some College/Associates,Medium,1
383,45-59,Female,White,Bachelor,Low,1
384,60+,Female,White,High School or Less,Low,1
385,45-59,Male,White,High School or Less,Medium,1
386,45-59,Male,Hispanic,Graduate,Medium,0
387,30-44,Male,White,Some College/Associates,Medium,1
388,18-29,Male,White,Bachelor,Medium,1
389,45-59,Female,White,High School or Less,Low,1
390,45-59,Other,Black,Bachelor,Medium,1
391,60+,Male,White,Some College/Associates,Low,1
392,30-44,Male,Hispanic,High School or Less,Medium,1
393,30-44,Female,Hispanic,Bachelor,High,0
394,45-59,Male,White,High School or Less,Medium,1
395,30-44,Female,Asian,Some College/Associates,High,1
396,60+,Female,Other,High School or Less,Low,1
397,60+,Female,Hispanic,High School or Less,Medium,1
398,30-44,Male,Hispanic,High School or Less,Low,1
399,45-59,Male,White,High School or Less,Medium,1
400,45-59,Female,White,Graduate,High,0
401,18-29,Female,White,High School or Less,Medium,0
402,60+,Male,White,Some College/Associates,High,1
403,30-44,Female,Other,High School or Less,Low,1
404,45-59,Male,White,Some College/Associates,High,0
405,30-44,Female,Hispanic,Graduate,Low,1
406,60+,Male,Hispanic,High School or Less,High,0
407,30-44,Female,Hispanic,Graduate,Low,1
408,18-29,Male,Other,High School or Less,Low,0
409,60+,Male,White,Bachelor,Medium,1
410,18-29,Male,White,Some College/Associates,High,1
411,30-44,Male,White,Graduate,Low,0
412,60+,Female,White,Some College/Associates,Low,1
413,60+,Other,White,Some College/Associates,High,1
414,30-44,Male,White,High School or Less,Low,1
415,45-59,Male,Hispanic,High School or Less,Low,0
416,30-44,Female,White,Graduate,Medium,1
417,30-44,Female,White,Some College/Associates,Low,0
418,30-44,Female,Black,Some College/Associates,High,1
419,45-59,Male,White,Bachelor,High,1
420,45-59,Male,White,Some College/Associates,Medium,1
421,45-59,Female,Hispanic,Graduate,High,0
422,45-59,Male,Black,Bachelor,Medium,0
423,18-29,Female,Hispanic,Some College/Associates,Low,1
424,30-44,Male,White,Graduate,Low,1
425,18-29,Female,Hispanic,High School or Less,Medium,0
426,30-44,Male,Black,High School or Less,Low,1
427,30-44,Female,White,Some College/Associates,High,0
428,60+,Male,Black,High School or Less,High,0
429,30-44,Female,Hispanic,Bachelor,Low,0
430,18-29,Male,White,Graduate,Medium,1
431,18-29,Female,White,Some College/Associates,Medium,0
432,45-59,Female,Other,Some College/Associates,High,0
433,45-59,Female,Hispanic,Graduate,High,1
434,18-29,Female,White,Some College/Associates,Medium,1
435,18-29,Female,Black,Some College/Associates,High,1
436,45-59,Female,White,Some College/Associates,Medium,1
437,18-29,Male,White,Graduate,Medium,1
438,45-59,Female,White,Some College/Associates,Low,0
439,45-59,Female,Asian,Bachelor,Low,1
440,18-29,Male,Asian,Bachelor,Medium,1
441,18-29,Male,White,Some College/Associates,Low,1
442,60+,Male,White,Some College/Associates,Low,0
443,30-44,Female,White,Bachelor,Medium,0
444,30-44,Female,Other,Some College/Associates,Low,1
445,45-59,Female,Other,Bachelor,Medium,1
446,60+,Female,Black,Graduate,Medium,1
447,60+,Male,Hispanic,Bachelor,High,0
448,45-59,Male,Black,Bachelor,Medium,0
449,30-44,Male,White,Bachelor,Low,0
450,18-29,Male,White,Bachelor,Medium,1
451,45-59,Male,White,Some College/Associates,High,0
452,30-44,Male,Black,High School or Less,High,1
453,30-44,Female,Black,Some College/Associates,Medium,0
454,60+,Female,White,Bachelor,Low,1
455,18-29,Other,Asian,Some College/Associates,High,0
456,30-44,Female,White,Bachelor,Low,1
457,18-29,Female,White,Some College/Associates,Medium,0
458,30-44,Male,Black,Bachelor,Medium,0
459,18-29,Female,Black,High School or Less,Low,1
460,18-29,Female,Black,Bachelor,Low,1
461,18-29,Male,White,Some College/Associates,Low,0
462,45-59,Male,White,High School or Less,Medium,1
463,45-59,Female,Black,High School or Less,High,1
464,30-44,Male,White,Bachelor,Low,1
465,60+,Female,White,Some College/Associates,High,0
466,30-44,Female,Black,High School or Less,Low,1
467,30-44,Male,White,Graduate,Medium,1
468,60+,Male,Black,Bachelor,Low,1
469,18-29,Male,Hispanic,Graduate,High,1
470,60+,Male,White,Some College/Associates,High,0
471,18-29,Male,White,Some College/Associates,Medium,0
472,60+,Female,Hispanic,Graduate,High,0
473,18-29,Male,Black,Some College/Associates,Medium,1
474,60+,Female,Black,Bachelor,High,0
475,30-44,Male,Hispanic,High School or Less,Medium,1
476,60+,Female,Hispanic,Some College/Associates,High,1
477,18-29,Male,Other,High School or Less,Medium,0
478,30-44,Male,White,High School or Less,Low,0
479,60+,Female,White,High School or Less,Medium,0
480,30-44,Female,White,High School or Less,Low,0
481,45-59,Male,White,Graduate,Medium,1
482,45-59,Female,White,High School or Less,Medium,1
483,30-44,Male,White,Bachelor,Medium,0
484,45-59,Male,Asian,Bachelor,Low,1
485,30-44,Male,White,Some College/Associates,Low,1
486,60+,Male,White,High School or Less,Medium,0
487,18-29,Female,White,Bachelor,High,0
488,30-44,Female,White,Bachelor,Low,1
489,60+,Male,White,Bachelor,Medium,0
490,60+,Female,White,Bachelor,Medium,0
491,30-44,Female,White,Graduate,Medium,1
492,45-59,Male,Black,Some College/Associates,Low,1
493,30-44,Female,Hispanic,Some College/Associates,Medium,1
494,18-29,Male,Hispanic,Bachelor,Low,1
495,30-44,Female,Black,High School or Less,High,1
496,30-44,Female,White,Graduate,Low,1
497,30-44,Female,Hispanic,High School or Less,Low,1
498,18-29,Male,Hispanic,Some College/Associates,Low,1
499,60+,Male,White,Bachelor,Low,0
500,60+,Male,Hispanic,Some College/Associates,High,1
501,45-59,Male,White,Some College/Associates,Low,0
502,30-44,Male,Hispanic,Some College/Associates,Low,0
503,30-44,Female,Other,Graduate,Medium,1
504,45-59,Male,White,Some College/Associates,Low,0
